model,dataset,precision,image_id,top1_prob,top2_prob,top_diff,top1_class,top2_class
vit_base_patch16_224,imagenet,fp32,7876,0.7625948786735535,0.10081955790519714,0.6617753207683563,177,170
vit_base_patch16_224,imagenet,fp32,35821,0.9113980531692505,0.008014839142560959,0.9033832140266895,839,718
vit_base_patch16_224,imagenet,fp32,10748,0.9243366122245789,0.0027707205154001713,0.9215658917091787,245,195
vit_base_patch16_224,imagenet,fp32,29822,0.8902722597122192,0.006465586367994547,0.8838066733442247,695,507
vit_base_patch16_224,imagenet,fp32,17106,0.5826430320739746,0.12151878327131271,0.4611242488026619,390,65
vit_base_patch16_224,imagenet,fp32,26515,0.8456331491470337,0.004745859187096357,0.8408872899599373,614,789
vit_base_patch16_224,imagenet,fp32,39178,0.8880219459533691,0.00171030277851969,0.8863116431748495,920,919
vit_base_patch16_224,imagenet,fp32,7246,0.9147436618804932,0.00875052809715271,0.9059931337833405,161,163
vit_base_patch16_224,imagenet,fp32,39427,0.832570493221283,0.06828626990318298,0.7642842233181,927,949
vit_base_patch16_224,imagenet,fp32,10835,0.9002581238746643,0.012054656632244587,0.8882034672424197,247,255
vit_base_patch16_224,imagenet,fp32,991,0.8838838338851929,0.001399276894517243,0.8824845569906756,21,23
vit_base_patch16_224,imagenet,fp32,10555,0.5662764310836792,0.1580525040626526,0.4082239270210266,239,240
vit_base_patch16_224,imagenet,fp32,21190,0.31897929310798645,0.08887197077274323,0.23010732233524323,489,738
vit_base_patch16_224,imagenet,fp32,17579,0.9006345272064209,0.0009510196396149695,0.8996835075668059,401,776
vit_base_patch16_224,imagenet,fp32,41944,0.8735384345054626,0.000362567778211087,0.8731758667272516,986,984
vit_base_patch16_224,imagenet,fp32,14612,0.9069321155548096,0.00410553440451622,0.9028265811502934,333,937
vit_base_patch16_224,imagenet,fp32,42484,0.4933943450450897,0.13143424689769745,0.3619600981473923,997,947
vit_base_patch16_224,imagenet,fp32,5152,0.8831318616867065,0.001304199337027967,0.8818276623496786,116,69
vit_base_patch16_224,imagenet,fp32,6655,0.7196514010429382,0.11524496227502823,0.60440643876791,148,147
vit_base_patch16_224,imagenet,fp32,16574,0.6909843683242798,0.14574755728244781,0.545236811041832,377,380
vit_base_patch16_224,imagenet,fp32,9279,0.9268314838409424,0.005272979848086834,0.9215585039928555,210,164
vit_base_patch16_224,imagenet,fp32,16127,0.8134082555770874,0.0029314381536096334,0.8104768174234778,367,369
vit_base_patch16_224,imagenet,fp32,41168,0.7443843483924866,0.09768523275852203,0.6466991156339645,966,572
vit_base_patch16_224,imagenet,fp32,17842,0.8690533638000488,0.0026589275803416967,0.8663944362197071,407,734
vit_base_patch16_224,imagenet,fp32,27650,0.8330068588256836,0.006419159937649965,0.8265876988880336,643,796
vit_base_patch16_224,imagenet,fp32,16690,0.8720026612281799,0.012359785847365856,0.8596428753808141,380,298
vit_base_patch16_224,imagenet,fp32,2164,0.8683368563652039,0.002979228738695383,0.8653576276265085,48,45
vit_base_patch16_224,imagenet,fp32,5842,0.8834099173545837,0.0024410358164459467,0.8809688815381378,131,133
vit_base_patch16_224,imagenet,fp32,21208,0.9308629035949707,0.0051446883007884026,0.9257182152941823,489,912
vit_base_patch16_224,imagenet,fp32,32659,0.8674712777137756,0.0019289579940959811,0.8655423197196797,763,597
vit_base_patch16_224,imagenet,fp32,30737,0.7233006358146667,0.09363508969545364,0.6296655461192131,717,581
vit_base_patch16_224,imagenet,fp32,15365,0.8724250197410583,0.00439583882689476,0.8680291809141636,350,701
vit_base_patch16_224,imagenet,fp32,5084,0.8691445589065552,0.01121594663709402,0.8579286122694612,114,113
vit_base_patch16_224,imagenet,fp32,22037,0.8741455078125,0.009533308446407318,0.8646121993660927,510,517
vit_base_patch16_224,imagenet,fp32,22828,0.8921100497245789,0.0018091520760208368,0.890300897648558,529,697
vit_base_patch16_224,imagenet,fp32,12080,0.870972216129303,0.00476539321243763,0.8662068229168653,275,276
vit_base_patch16_224,imagenet,fp32,34941,0.9158017039299011,0.0010389630915597081,0.9147627408383414,816,666
vit_base_patch16_224,imagenet,fp32,40278,0.885867714881897,0.00320196570828557,0.8826657491736114,946,309
vit_base_patch16_224,imagenet,fp32,7538,0.40371793508529663,0.11481451243162155,0.2889034226536751,169,160
vit_base_patch16_224,imagenet,fp32,40349,0.9213709235191345,0.00046497434959746897,0.920905949169537,948,529
vit_base_patch16_224,imagenet,fp32,24292,0.8465706706047058,0.02293793112039566,0.8236327394843102,563,418
vit_base_patch16_224,imagenet,fp32,8016,0.9360185861587524,0.01644585281610489,0.9195727333426476,180,179
vit_base_patch16_224,imagenet,fp32,20343,0.8671751022338867,0.010138120502233505,0.8570369817316532,467,582
vit_base_patch16_224,imagenet,fp32,11780,0.9356118440628052,0.0024119990412145853,0.9331998450215906,268,151
vit_base_patch16_224,imagenet,fp32,12454,0.8105048537254333,0.0724499374628067,0.7380549162626266,285,281
vit_base_patch16_224,imagenet,fp32,22843,0.9487795829772949,0.00816239695996046,0.9406171860173345,529,615
vit_base_patch16_224,imagenet,fp32,5170,0.9038339853286743,0.0009692713501863182,0.902864713978488,116,69
vit_base_patch16_224,imagenet,fp32,21218,0.8935877680778503,0.009894689545035362,0.883693078532815,489,912
vit_base_patch16_224,imagenet,fp32,23381,0.2566090226173401,0.20982982218265533,0.04677920043468475,542,541
vit_base_patch16_224,imagenet,fp32,10060,0.9031187891960144,0.0005452590994536877,0.9025735300965607,228,229
vit_base_patch16_224,imagenet,fp32,23603,0.8525213599205017,0.02211727574467659,0.8304040841758251,547,705
vit_base_patch16_224,imagenet,fp32,3129,0.8607318997383118,0.001858913921751082,0.8588729858165607,71,79
vit_base_patch16_224,imagenet,fp32,38503,0.9173566102981567,0.0011136314133182168,0.9162429788848385,903,459
vit_base_patch16_224,imagenet,fp32,38591,0.2977616488933563,0.14951683580875397,0.14824481308460236,906,411
vit_base_patch16_224,imagenet,fp32,27204,0.5139261484146118,0.11595860868692398,0.39796753972768784,631,804
vit_base_patch16_224,imagenet,fp32,34067,0.8612108826637268,0.004419309087097645,0.8567915735766292,795,796
vit_base_patch16_224,imagenet,fp32,36464,0.7612447142601013,0.00846809335052967,0.7527766209095716,854,978
vit_base_patch16_224,imagenet,fp32,8167,0.9198687672615051,0.012209488078951836,0.9076592791825533,184,193
vit_base_patch16_224,imagenet,fp32,39599,0.8813210725784302,0.011469753459095955,0.8698513191193342,931,930
vit_base_patch16_224,imagenet,fp32,23246,0.9330828785896301,0.0006463112076744437,0.9324365673819557,539,799
vit_base_patch16_224,imagenet,fp32,42080,0.8968807458877563,0.00043992610881105065,0.8964408197789453,989,950
vit_base_patch16_224,imagenet,fp32,38637,0.864187479019165,0.0006965742213651538,0.8634909047977999,908,83
vit_base_patch16_224,imagenet,fp32,20456,0.7432897686958313,0.03419731557369232,0.709092453122139,470,862
vit_base_patch16_224,imagenet,fp32,22913,0.8457753658294678,0.023305760696530342,0.8224696051329374,531,826
vit_base_patch16_224,imagenet,fp32,2558,0.8436703085899353,0.008940517902374268,0.834729790687561,57,53
vit_base_patch16_224,imagenet,fp32,36518,0.5117998123168945,0.22141411900520325,0.2903856933116913,856,866
vit_base_patch16_224,imagenet,fp32,22791,0.8565641641616821,0.010749727487564087,0.845814436674118,528,707
vit_base_patch16_224,imagenet,fp32,11834,0.7281966209411621,0.03136132284998894,0.6968352980911732,269,271
vit_base_patch16_224,imagenet,fp32,34175,0.8788793683052063,0.0065328083001077175,0.8723465600050986,798,769
vit_base_patch16_224,imagenet,fp32,33517,0.8766880631446838,0.0016237245872616768,0.8750643385574222,783,677
vit_base_patch16_224,imagenet,fp32,37251,0.8437161445617676,0.0018274816684424877,0.8418886628933251,873,649
vit_base_patch16_224,imagenet,fp32,21030,0.8199644088745117,0.06213308870792389,0.7578313201665878,484,871
vit_base_patch16_224,imagenet,fp32,4014,0.8850094676017761,0.0006131724803708494,0.8843962951214053,91,21
vit_base_patch16_224,imagenet,fp32,25890,0.5553768277168274,0.14244118332862854,0.41293564438819885,600,730
vit_base_patch16_224,imagenet,fp32,42530,0.8739250302314758,0.032904691994190216,0.8410203382372856,999,700
vit_base_patch16_224,imagenet,fp32,750,0.8067977428436279,0.0017615781398490071,0.8050361647037789,15,912
vit_base_patch16_224,imagenet,fp32,1571,0.8471530675888062,0.003270320361480117,0.843882747227326,34,33
vit_base_patch16_224,imagenet,fp32,10775,0.8388651609420776,0.021468712016940117,0.8173964489251375,245,243
vit_base_patch16_224,imagenet,fp32,18068,0.834436297416687,0.015975769609212875,0.8184605278074741,412,637
vit_base_patch16_224,imagenet,fp32,41428,0.8783842921257019,0.0035596333909779787,0.8748246587347239,973,801
vit_base_patch16_224,imagenet,fp32,41698,0.610720157623291,0.22440823912620544,0.38631191849708557,981,489
vit_base_patch16_224,imagenet,fp32,9909,0.8870339393615723,0.00470111845061183,0.8823328209109604,224,805
vit_base_patch16_224,imagenet,fp32,11835,0.475369930267334,0.2650451064109802,0.21032482385635376,269,224
vit_base_patch16_224,imagenet,fp32,24425,0.894980251789093,0.0037595813628286123,0.8912206704262644,566,776
vit_base_patch16_224,imagenet,fp32,40819,0.913716197013855,0.0007887286483310163,0.912927468365524,958,646
vit_base_patch16_224,imagenet,fp32,101,0.7258973717689514,0.1533893644809723,0.5725080072879791,2,3
vit_base_patch16_224,imagenet,fp32,26010,0.8931434750556946,0.0018559995805844665,0.8912874754751101,603,730
vit_base_patch16_224,imagenet,fp32,3482,0.8840156197547913,0.0022182718385010958,0.8817973479162902,80,83
vit_base_patch16_224,imagenet,fp32,23020,0.8737090229988098,0.0012327160220593214,0.8724763069767505,533,443
vit_base_patch16_224,imagenet,fp32,32210,0.8956040143966675,0.007749808486551046,0.8878542059101164,752,852
vit_base_patch16_224,imagenet,fp32,22676,0.904048502445221,0.0008937446982599795,0.903154757746961,525,975
vit_base_patch16_224,imagenet,fp32,19602,0.7862186431884766,0.04289162531495094,0.7433270178735256,449,975
vit_base_patch16_224,imagenet,fp32,29009,0.7323611974716187,0.05750501900911331,0.6748561784625053,676,285
vit_base_patch16_224,imagenet,fp32,7238,0.6438209414482117,0.06950507313013077,0.5743158683180809,161,162
vit_base_patch16_224,imagenet,fp32,25512,0.7500206232070923,0.03105945512652397,0.7189611680805683,591,443
vit_base_patch16_224,imagenet,fp32,34027,0.8774513602256775,0.011250699870288372,0.8662006603553891,795,970
vit_base_patch16_224,imagenet,fp32,34837,0.8859584331512451,0.0033335029147565365,0.8826249302364886,814,975
vit_base_patch16_224,imagenet,fp32,21789,0.4268050789833069,0.17100922763347626,0.2557958513498306,503,813
vit_base_patch16_224,imagenet,fp32,18593,0.9055787920951843,0.0006946852663531899,0.9048841068288311,425,497
vit_base_patch16_224,imagenet,fp32,10553,0.8698383569717407,0.014398651197552681,0.855439705774188,239,240
vit_base_patch16_224,imagenet,fp32,20331,0.8441498875617981,0.013618347235023975,0.8305315403267741,467,582
vit_base_patch16_224,imagenet,fp32,9717,0.8571504354476929,0.014341279864311218,0.8428091555833817,219,220
vit_base_patch16_224,imagenet,fp32,23740,0.8805423378944397,0.0043693347834050655,0.8761730031110346,551,629
vit_base_patch16_224,imagenet,fp32,8012,0.5362541079521179,0.24648417532444,0.2897699326276779,180,179
vit_base_patch16_224,imagenet,fp32,2233,0.725080132484436,0.13692645728588104,0.588153675198555,50,49
vit_base_patch16_224,imagenet,fp32,40657,0.8938635587692261,0.0003841719008050859,0.893479386868421,955,956
vit_base_patch16_224,imagenet,fp32,23219,0.7935865521430969,0.02935049496591091,0.764236057177186,538,506
vit_base_patch16_224,imagenet,fp32,33592,0.8416748642921448,0.0021559875458478928,0.8395188767462969,785,419
vit_base_patch16_224,imagenet,fp32,38367,0.9001444578170776,0.0010666352463886142,0.899077822570689,900,437
vit_base_patch16_224,imagenet,fp32,31637,0.8733696341514587,0.004684892483055592,0.8686847416684031,738,114
vit_base_patch16_224,imagenet,fp32,15238,0.8784013390541077,0.0028415683191269636,0.8755597707349807,347,345
vit_base_patch16_224,imagenet,fp32,28847,0.8397141098976135,0.0061225988902151585,0.8335915110073984,672,797
vit_base_patch16_224,imagenet,fp32,12705,0.8717079758644104,0.0027167503722012043,0.8689912254922092,291,286
vit_base_patch16_224,imagenet,fp32,31066,0.9035860300064087,0.0071646226570010185,0.8964214073494077,724,536
vit_base_patch16_224,imagenet,fp32,12246,0.9093720316886902,0.009935064241290092,0.8994369674474001,279,270
vit_base_patch16_224,imagenet,fp32,2782,0.8777474761009216,0.00209897942841053,0.8756484966725111,63,60
vit_base_patch16_224,imagenet,fp32,31578,0.85846346616745,0.0013214560458436608,0.8571420101216063,736,522
vit_base_patch16_224,imagenet,fp32,36640,0.3260590732097626,0.15113599598407745,0.17492307722568512,859,745
vit_base_patch16_224,imagenet,fp32,14705,0.8729219436645508,0.005336667411029339,0.8675852762535214,335,330
vit_base_patch16_224,imagenet,fp32,29962,0.9227325916290283,0.0011624055914580822,0.9215701860375702,699,558
vit_base_patch16_224,imagenet,fp32,24844,0.8478325605392456,0.0016829505329951644,0.8461496100062504,575,233
vit_base_patch16_224,imagenet,fp32,24442,0.6875900030136108,0.045549653470516205,0.6420403495430946,566,432
vit_base_patch16_224,imagenet,fp32,9061,0.22766301035881042,0.07196355611085892,0.1556994542479515,205,197
vit_base_patch16_224,imagenet,fp32,39738,0.7976410388946533,0.0008004356059245765,0.7968406032887287,934,103
vit_base_patch16_224,imagenet,fp32,40034,0.9001324772834778,0.0014522039564326406,0.8986802733270451,940,951
vit_base_patch16_224,imagenet,fp32,20375,0.8757153749465942,0.06066250056028366,0.8150528743863106,468,479
vit_base_patch16_224,imagenet,fp32,236,0.8961693048477173,0.006160784978419542,0.8900085198692977,5,6
vit_base_patch16_224,imagenet,fp32,21156,0.9098586440086365,0.009533971548080444,0.900324672460556,487,662
vit_base_patch16_224,imagenet,fp32,37771,0.7149220705032349,0.142743319272995,0.5721787512302399,886,692
vit_base_patch16_224,imagenet,fp32,26094,0.8931495547294617,0.0013998702634125948,0.8917496844660491,605,709
vit_base_patch16_224,imagenet,fp32,18910,0.8766205906867981,0.01773887500166893,0.8588817156851292,432,683
vit_base_patch16_224,imagenet,fp32,19453,0.8779822587966919,0.0011519279796630144,0.8768303308170289,446,893
vit_base_patch16_224,imagenet,fp32,12898,0.896560549736023,0.016614146530628204,0.8799464032053947,295,297
vit_base_patch16_224,imagenet,fp32,5445,0.7591585516929626,0.006411805748939514,0.7527467459440231,122,123
vit_base_patch16_224,imagenet,fp32,19247,0.7868778109550476,0.01363220065832138,0.7732456102967262,441,572
vit_base_patch16_224,imagenet,fp32,11059,0.795861005783081,0.0484294518828392,0.7474315539002419,252,233
vit_base_patch16_224,imagenet,fp32,29357,0.8797720670700073,0.006049312185496092,0.8737227548845112,684,902
vit_base_patch16_224,imagenet,fp32,37634,0.8890514969825745,0.00426733260974288,0.8847841643728316,882,621
vit_base_patch16_224,imagenet,fp32,28712,0.8889768719673157,0.00617087259888649,0.8828059993684292,669,564
vit_base_patch16_224,imagenet,fp32,15055,0.7917646765708923,0.10808783024549484,0.6836768463253975,342,341
vit_base_patch16_224,imagenet,fp32,24784,0.9064661264419556,0.00154593656770885,0.9049201898742467,574,855
vit_base_patch16_224,imagenet,fp32,16636,0.9251137971878052,0.006789539474993944,0.9183242577128112,379,378
vit_base_patch16_224,imagenet,fp32,17809,0.4230972230434418,0.3427554965019226,0.08034172654151917,406,884
vit_base_patch16_224,imagenet,fp32,37016,0.891815185546875,0.015112181194126606,0.8767030043527484,868,611
vit_base_patch16_224,imagenet,fp32,1017,0.799705982208252,0.04064479097723961,0.7590611912310123,21,22
vit_base_patch16_224,imagenet,fp32,31432,0.4778503179550171,0.1723322719335556,0.3055180460214615,733,818
vit_base_patch16_224,imagenet,fp32,9973,0.8542969822883606,0.01988363079726696,0.8344133514910936,226,200
vit_base_patch16_224,imagenet,fp32,23398,0.8775075674057007,0.03706784546375275,0.8404397219419479,543,422
vit_base_patch16_224,imagenet,fp32,11646,0.873093843460083,0.07669495791196823,0.7963988855481148,265,266
vit_base_patch16_224,imagenet,fp32,5465,0.8384274840354919,0.014682997949421406,0.8237444860860705,123,124
vit_base_patch16_224,imagenet,fp32,16258,0.8704785108566284,0.0046378630213439465,0.8658406478352845,370,380
vit_base_patch16_224,imagenet,fp32,5978,0.9223323464393616,0.001279581105336547,0.921052765334025,134,9
vit_base_patch16_224,imagenet,fp32,20555,0.8711806535720825,0.00744636682793498,0.8637342867441475,472,693
vit_base_patch16_224,imagenet,fp32,2442,0.6502830386161804,0.21384833753108978,0.43643470108509064,55,59
vit_base_patch16_224,imagenet,fp32,914,0.8807007074356079,0.0004193247586954385,0.8802813826769125,19,793
vit_base_patch16_224,imagenet,fp32,12929,0.7954676151275635,0.03979643061757088,0.7556711845099926,295,294
vit_base_patch16_224,imagenet,fp32,19509,0.9361249208450317,0.0060341209173202515,0.9300907999277115,447,818
vit_base_patch16_224,imagenet,fp32,32449,0.8031761646270752,0.043110478669404984,0.7600656859576702,757,660
vit_base_patch16_224,imagenet,fp32,19096,0.5465022325515747,0.3250647187232971,0.2214375138282776,437,460
vit_base_patch16_224,imagenet,fp32,1113,0.8652487397193909,0.006248130928725004,0.8590006087906659,23,363
vit_base_patch16_224,imagenet,fp32,7523,0.5283017754554749,0.17455744743347168,0.3537443280220032,169,160
vit_base_patch16_224,imagenet,fp32,20002,0.8406532406806946,0.011676679365336895,0.8289765613153577,458,708
vit_base_patch16_224,imagenet,fp32,7942,0.9219521284103394,0.002324288245290518,0.9196278401650488,178,171
