model,dataset,precision,image_id,top1_prob,top2_prob,top_diff,top1_class,top2_class
swin_base_patch4_window7_224,imagenet,fp32,27327,0.810621440410614,0.005706986412405968,0.804914453998208,633,622
swin_base_patch4_window7_224,imagenet,fp32,2258,0.7018100619316101,0.12795747816562653,0.5738525837659836,50,49
swin_base_patch4_window7_224,imagenet,fp32,16511,0.8787918090820312,0.01070084236562252,0.8680909667164087,375,370
swin_base_patch4_window7_224,imagenet,fp32,8506,0.6005503535270691,0.16549119353294373,0.43505915999412537,191,189
swin_base_patch4_window7_224,imagenet,fp32,21944,0.8758641481399536,0.021482044830918312,0.8543821033090353,507,695
swin_base_patch4_window7_224,imagenet,fp32,6532,0.8840693831443787,0.00041369794053025544,0.8836556852038484,145,146
swin_base_patch4_window7_224,imagenet,fp32,8442,0.9329920411109924,0.003018125193193555,0.9299739159177989,190,194
swin_base_patch4_window7_224,imagenet,fp32,27539,0.581639289855957,0.35532793402671814,0.2263113558292389,639,638
swin_base_patch4_window7_224,imagenet,fp32,42420,0.9183904528617859,0.0029854224994778633,0.915405030362308,994,995
swin_base_patch4_window7_224,imagenet,fp32,274,0.862447202205658,0.076368547976017,0.786078654229641,5,6
swin_base_patch4_window7_224,imagenet,fp32,7048,0.4022623300552368,0.2847582697868347,0.1175040602684021,156,157
swin_base_patch4_window7_224,imagenet,fp32,36394,0.4337685704231262,0.309307336807251,0.12446123361587524,851,782
swin_base_patch4_window7_224,imagenet,fp32,20572,0.8917344808578491,0.001480379025451839,0.8902541018323973,472,244
swin_base_patch4_window7_224,imagenet,fp32,25059,0.9374033808708191,0.000434398913057521,0.9369689819577616,580,799
swin_base_patch4_window7_224,imagenet,fp32,1870,0.8899396657943726,0.0035617128014564514,0.8863779529929161,41,44
swin_base_patch4_window7_224,imagenet,fp32,30110,0.312116414308548,0.2368045300245285,0.07531188428401947,701,533
swin_base_patch4_window7_224,imagenet,fp32,28978,0.8573446273803711,0.0009290991583839059,0.8564155282219872,674,333
swin_base_patch4_window7_224,imagenet,fp32,10796,0.8846749067306519,0.019583534449338913,0.8650913722813129,245,151
swin_base_patch4_window7_224,imagenet,fp32,4103,0.7779392004013062,0.07326607406139374,0.7046731263399124,93,96
swin_base_patch4_window7_224,imagenet,fp32,2019,0.8861767053604126,0.0011901746038347483,0.8849865307565778,44,46
swin_base_patch4_window7_224,imagenet,fp32,30041,0.934847354888916,0.005870169028639793,0.9289771858602762,699,558
swin_base_patch4_window7_224,imagenet,fp32,36476,0.9266940951347351,0.0019172067986801267,0.924776888336055,853,858
swin_base_patch4_window7_224,imagenet,fp32,144,0.8295542001724243,0.042899858206510544,0.7866543419659138,3,2
swin_base_patch4_window7_224,imagenet,fp32,30091,0.8733968138694763,0.05358521640300751,0.8198115974664688,700,999
swin_base_patch4_window7_224,imagenet,fp32,16456,0.8556069731712341,0.018935170024633408,0.8366718031466007,374,371
swin_base_patch4_window7_224,imagenet,fp32,38477,0.9063271880149841,0.0007884499500505626,0.9055387380649336,900,574
swin_base_patch4_window7_224,imagenet,fp32,9895,0.9475796222686768,0.001812593312934041,0.9457670289557427,223,224
swin_base_patch4_window7_224,imagenet,fp32,38360,0.836229681968689,0.004033331759274006,0.832196350209415,897,534
swin_base_patch4_window7_224,imagenet,fp32,18200,0.8254491686820984,0.02076818235218525,0.8046809863299131,416,702
swin_base_patch4_window7_224,imagenet,fp32,33069,0.8841049671173096,0.00453974399715662,0.879565223120153,770,788
swin_base_patch4_window7_224,imagenet,fp32,16938,0.4951860308647156,0.28910332918167114,0.20608270168304443,386,101
swin_base_patch4_window7_224,imagenet,fp32,24169,0.848842442035675,0.003254554932937026,0.845587887102738,560,518
swin_base_patch4_window7_224,imagenet,fp32,41771,0.9011828899383545,0.0007436056039296091,0.9004392843344249,980,970
swin_base_patch4_window7_224,imagenet,fp32,13063,0.8859544396400452,0.008702297694981098,0.8772521419450641,298,356
swin_base_patch4_window7_224,imagenet,fp32,3499,0.8613587021827698,0.0010404281783849,0.8603182740043849,80,83
swin_base_patch4_window7_224,imagenet,fp32,757,0.8896825909614563,0.0008622946334071457,0.8888202963280492,16,15
swin_base_patch4_window7_224,imagenet,fp32,8223,0.958275318145752,0.002697909949347377,0.9555774081964046,184,189
swin_base_patch4_window7_224,imagenet,fp32,4030,0.9181119203567505,0.0004328851355239749,0.9176790352212265,91,21
swin_base_patch4_window7_224,imagenet,fp32,40198,0.5901365280151367,0.048404183238744736,0.541732344776392,942,953
swin_base_patch4_window7_224,imagenet,fp32,21344,0.9265033602714539,0.00939863920211792,0.9171047210693359,492,448
swin_base_patch4_window7_224,imagenet,fp32,6781,0.879615306854248,0.0017780978232622147,0.8778372090309858,150,360
swin_base_patch4_window7_224,imagenet,fp32,42465,0.888581395149231,0.001000415999442339,0.8875809791497886,995,994
swin_base_patch4_window7_224,imagenet,fp32,10687,0.7774349451065063,0.03967807814478874,0.7377568669617176,243,247
swin_base_patch4_window7_224,imagenet,fp32,32365,0.9285758137702942,0.003114554099738598,0.9254612596705556,754,848
swin_base_patch4_window7_224,imagenet,fp32,22160,0.835529625415802,0.02737727202475071,0.8081523533910513,512,473
swin_base_patch4_window7_224,imagenet,fp32,27019,0.9163252711296082,0.0027175787836313248,0.9136076923459768,626,644
swin_base_patch4_window7_224,imagenet,fp32,26302,0.6561366319656372,0.04610311612486839,0.6100335158407688,609,660
swin_base_patch4_window7_224,imagenet,fp32,7147,0.5489059686660767,0.149507075548172,0.39939889311790466,159,168
swin_base_patch4_window7_224,imagenet,fp32,18040,0.9040717482566833,0.005080897826701403,0.898990850429982,411,443
swin_base_patch4_window7_224,imagenet,fp32,27807,0.8821401000022888,0.0008165400940924883,0.8813235599081963,645,733
swin_base_patch4_window7_224,imagenet,fp32,7170,0.95225590467453,0.005102928262203932,0.9471529764123261,159,168
swin_base_patch4_window7_224,imagenet,fp32,6329,0.872301459312439,0.000934113806579262,0.8713673455058597,141,5
swin_base_patch4_window7_224,imagenet,fp32,38496,0.9176042675971985,0.0012417049147188663,0.9163625626824796,901,653
swin_base_patch4_window7_224,imagenet,fp32,39379,0.6031932830810547,0.024952085688710213,0.5782411973923445,923,868
swin_base_patch4_window7_224,imagenet,fp32,3517,0.8779818415641785,0.010303528979420662,0.8676783125847578,81,80
swin_base_patch4_window7_224,imagenet,fp32,2296,0.9087885618209839,0.00654334481805563,0.9022452170029283,51,363
swin_base_patch4_window7_224,imagenet,fp32,28282,0.7409628033638,0.18626444041728973,0.5546983629465103,657,744
swin_base_patch4_window7_224,imagenet,fp32,23708,0.8476534485816956,0.005255174823105335,0.8423982737585902,550,967
swin_base_patch4_window7_224,imagenet,fp32,42430,0.8933954238891602,0.0034029490780085325,0.8899924748111516,994,995
swin_base_patch4_window7_224,imagenet,fp32,104,0.8347523212432861,0.05796293541789055,0.7767893858253956,2,3
swin_base_patch4_window7_224,imagenet,fp32,32899,0.912869930267334,0.0021117297001183033,0.9107582005672157,766,467
swin_base_patch4_window7_224,imagenet,fp32,19468,0.8636656999588013,0.0440216027200222,0.8196440972387791,446,921
swin_base_patch4_window7_224,imagenet,fp32,4991,0.6163120865821838,0.0680030882358551,0.5483089983463287,112,117
swin_base_patch4_window7_224,imagenet,fp32,2779,0.9064632058143616,0.002262225840240717,0.9042009799741209,63,60
swin_base_patch4_window7_224,imagenet,fp32,16919,0.7235972285270691,0.09455951303243637,0.6290377154946327,386,385
swin_base_patch4_window7_224,imagenet,fp32,7056,0.8120471835136414,0.0405002236366272,0.7715469598770142,156,152
swin_base_patch4_window7_224,imagenet,fp32,34123,0.9078346490859985,0.012747682631015778,0.8950869664549828,795,796
swin_base_patch4_window7_224,imagenet,fp32,23669,0.8297700881958008,0.0455293245613575,0.7842407636344433,549,692
swin_base_patch4_window7_224,imagenet,fp32,41608,0.36892014741897583,0.13514944911003113,0.2337706983089447,975,81
swin_base_patch4_window7_224,imagenet,fp32,30855,0.8258376121520996,0.0976337119936943,0.7282039001584053,718,839
swin_base_patch4_window7_224,imagenet,fp32,9469,0.958888828754425,0.001613918226212263,0.9572749105282128,214,213
swin_base_patch4_window7_224,imagenet,fp32,16541,0.910582959651947,0.0017302624182775617,0.9088526972336695,376,374
swin_base_patch4_window7_224,imagenet,fp32,6671,0.8695099949836731,0.01697794534265995,0.8525320496410131,148,147
swin_base_patch4_window7_224,imagenet,fp32,15835,0.6930046677589417,0.08414030820131302,0.6088643595576286,360,357
swin_base_patch4_window7_224,imagenet,fp32,15731,0.8149392604827881,0.06588225811719894,0.7490570023655891,357,356
swin_base_patch4_window7_224,imagenet,fp32,9336,0.5927491784095764,0.1240324005484581,0.4687167778611183,211,208
swin_base_patch4_window7_224,imagenet,fp32,40747,0.870904266834259,0.0034961109049618244,0.8674081559292972,954,950
swin_base_patch4_window7_224,imagenet,fp32,34756,0.6091940402984619,0.31485676765441895,0.29433727264404297,810,878
swin_base_patch4_window7_224,imagenet,fp32,31729,0.8656324744224548,0.0012866421602666378,0.8643458322621882,738,990
swin_base_patch4_window7_224,imagenet,fp32,1428,0.8821537494659424,0.0041097612120211124,0.8780439882539213,30,32
swin_base_patch4_window7_224,imagenet,fp32,9894,0.9429425001144409,0.002592437667772174,0.9403500624466687,223,227
swin_base_patch4_window7_224,imagenet,fp32,40435,0.5160396695137024,0.3028525412082672,0.21318712830543518,947,997
swin_base_patch4_window7_224,imagenet,fp32,22954,0.8862682580947876,0.003940013702958822,0.8823282443918288,532,495
swin_base_patch4_window7_224,imagenet,fp32,35831,0.3122051954269409,0.2490079551935196,0.06319724023342133,836,785
swin_base_patch4_window7_224,imagenet,fp32,40934,0.9080271124839783,0.002465988742187619,0.9055611237417907,958,419
swin_base_patch4_window7_224,imagenet,fp32,4899,0.8582058548927307,0.014830008149147034,0.8433758467435837,110,115
swin_base_patch4_window7_224,imagenet,fp32,12333,0.7052021026611328,0.15620441734790802,0.5489976853132248,281,282
swin_base_patch4_window7_224,imagenet,fp32,38262,0.7551829218864441,0.06258199363946915,0.692600928246975,895,908
swin_base_patch4_window7_224,imagenet,fp32,41823,0.7540202736854553,0.0060683563351631165,0.7479519173502922,981,621
swin_base_patch4_window7_224,imagenet,fp32,11943,0.5087479948997498,0.30962949991226196,0.1991184949874878,272,271
swin_base_patch4_window7_224,imagenet,fp32,9944,0.775894045829773,0.07411975413560867,0.7017742916941643,225,235
swin_base_patch4_window7_224,imagenet,fp32,29751,0.8304122090339661,0.018136199563741684,0.8122760094702244,693,472
swin_base_patch4_window7_224,imagenet,fp32,6954,0.889100193977356,0.00976477563381195,0.879335418343544,154,151
swin_base_patch4_window7_224,imagenet,fp32,7385,0.643549382686615,0.12080355733633041,0.5227458253502846,164,210
swin_base_patch4_window7_224,imagenet,fp32,25015,0.9235838055610657,0.01085407193750143,0.9127297336235642,579,881
swin_base_patch4_window7_224,imagenet,fp32,30841,0.8424205183982849,0.05825614929199219,0.7841643691062927,718,821
swin_base_patch4_window7_224,imagenet,fp32,42413,0.8127850890159607,0.03969409689307213,0.7730909921228886,994,995
swin_base_patch4_window7_224,imagenet,fp32,21800,0.3806203007698059,0.20370718836784363,0.17691311240196228,503,505
swin_base_patch4_window7_224,imagenet,fp32,42150,0.9155006408691406,0.0008273659041151404,0.9146732749650255,988,952
swin_base_patch4_window7_224,imagenet,fp32,34295,0.8392592072486877,0.07598724216222763,0.7632719650864601,799,894
swin_base_patch4_window7_224,imagenet,fp32,15012,0.7767216563224792,0.036065030843019485,0.7406566254794598,341,342
swin_base_patch4_window7_224,imagenet,fp32,40756,0.9060671329498291,0.0005850461311638355,0.9054820868186653,955,956
swin_base_patch4_window7_224,imagenet,fp32,28923,0.8730063438415527,0.003451731987297535,0.8695546118542552,672,797
swin_base_patch4_window7_224,imagenet,fp32,37008,0.8893428444862366,0.012542126700282097,0.8768007177859545,866,595
swin_base_patch4_window7_224,imagenet,fp32,35524,0.9015354514122009,0.007761740125715733,0.8937737112864852,829,874
swin_base_patch4_window7_224,imagenet,fp32,8577,0.8316574692726135,0.03186545893549919,0.7997920103371143,193,186
swin_base_patch4_window7_224,imagenet,fp32,15866,0.8136274218559265,0.032300036400556564,0.78132738545537,361,362
swin_base_patch4_window7_224,imagenet,fp32,39367,0.8061553835868835,0.06531521677970886,0.7408401668071747,923,960
swin_base_patch4_window7_224,imagenet,fp32,38256,0.8212613463401794,0.041244037449359894,0.7800173088908195,895,744
swin_base_patch4_window7_224,imagenet,fp32,7066,0.8899495005607605,0.008972096256911755,0.8809774043038487,157,152
swin_base_patch4_window7_224,imagenet,fp32,22552,0.8646541237831116,0.025574473664164543,0.839079650118947,521,987
swin_base_patch4_window7_224,imagenet,fp32,17100,0.8426751494407654,0.002593910787254572,0.8400812386535108,390,397
swin_base_patch4_window7_224,imagenet,fp32,41343,0.6445786952972412,0.24050727486610413,0.4040714204311371,969,659
swin_base_patch4_window7_224,imagenet,fp32,10580,0.9616578817367554,0.0034614908508956432,0.9581963908858597,239,238
swin_base_patch4_window7_224,imagenet,fp32,36608,0.9090698957443237,0.015925927087664604,0.8931439686566591,856,595
swin_base_patch4_window7_224,imagenet,fp32,14974,0.8685989379882812,0.0007434744038619101,0.8678554635844193,340,9
swin_base_patch4_window7_224,imagenet,fp32,25043,0.9142388701438904,0.0037062002811580896,0.9105326698627323,579,881
swin_base_patch4_window7_224,imagenet,fp32,39207,0.5833249092102051,0.25075003504753113,0.33257487416267395,919,920
swin_base_patch4_window7_224,imagenet,fp32,7137,0.9150391817092896,0.0036748163402080536,0.9113643653690815,158,253
swin_base_patch4_window7_224,imagenet,fp32,6531,0.8715096712112427,0.0008349354029633105,0.8706747358082794,145,146
swin_base_patch4_window7_224,imagenet,fp32,17990,0.9045493602752686,0.004293655510991812,0.9002557047642767,410,599
swin_base_patch4_window7_224,imagenet,fp32,9536,0.9396511912345886,0.011310093104839325,0.9283410981297493,215,218
swin_base_patch4_window7_224,imagenet,fp32,15858,0.9007232785224915,0.001843977253884077,0.8988793012686074,361,356
swin_base_patch4_window7_224,imagenet,fp32,33565,0.32170069217681885,0.20547807216644287,0.11622262001037598,782,527
swin_base_patch4_window7_224,imagenet,fp32,28255,0.7169707417488098,0.10925677418708801,0.6077139675617218,656,920
swin_base_patch4_window7_224,imagenet,fp32,22070,0.8358047604560852,0.006852663587778807,0.8289520968683064,510,628
swin_base_patch4_window7_224,imagenet,fp32,6339,0.9140400290489197,0.001491209608502686,0.912548819440417,141,139
swin_base_patch4_window7_224,imagenet,fp32,42334,0.8045188188552856,0.07635650038719177,0.7281623184680939,992,947
swin_base_patch4_window7_224,imagenet,fp32,37686,0.6475309729576111,0.11074968427419662,0.5367812886834145,881,579
swin_base_patch4_window7_224,imagenet,fp32,10604,0.7894886136054993,0.0883801281452179,0.7011084854602814,241,240
swin_base_patch4_window7_224,imagenet,fp32,28995,0.914178192615509,0.001496218261308968,0.9126819743542001,674,333
swin_base_patch4_window7_224,imagenet,fp32,25014,0.8981429934501648,0.0061583369970321655,0.8919846564531326,578,411
swin_base_patch4_window7_224,imagenet,fp32,15620,0.8821783065795898,0.0006462246528826654,0.8815320819267072,355,825
swin_base_patch4_window7_224,imagenet,fp32,22528,0.8825990557670593,0.005981912836432457,0.8766171429306269,521,544
swin_base_patch4_window7_224,imagenet,fp32,20258,0.9346663355827332,0.0010524507379159331,0.9336138848448172,464,597
swin_base_patch4_window7_224,imagenet,fp32,25835,0.8486807942390442,0.06189423426985741,0.7867865599691868,598,632
swin_base_patch4_window7_224,imagenet,fp32,2595,0.7776904106140137,0.12100397795438766,0.656686432659626,58,65
swin_base_patch4_window7_224,imagenet,fp32,31982,0.9498604536056519,0.0017411584267392755,0.9481192951789126,745,818
swin_base_patch4_window7_224,imagenet,fp32,10210,0.8649622201919556,0.021885132417082787,0.8430770877748728,231,230
swin_base_patch4_window7_224,imagenet,fp32,5937,0.9472228288650513,0.0014183992752805352,0.9458044295897707,133,134
swin_base_patch4_window7_224,imagenet,fp32,18100,0.7661696076393127,0.048726439476013184,0.7174431681632996,413,465
swin_base_patch4_window7_224,imagenet,fp32,28334,0.43376827239990234,0.18510232865810394,0.2486659437417984,658,911
swin_base_patch4_window7_224,imagenet,fp32,36571,0.40947020053863525,0.08194224536418915,0.3275279551744461,855,901
swin_base_patch4_window7_224,imagenet,fp32,12015,0.9093643426895142,0.0017717790324240923,0.9075925636570901,274,277
swin_base_patch4_window7_224,imagenet,fp32,3968,0.8900196552276611,0.0007420314941555262,0.8892776237335056,90,88
swin_base_patch4_window7_224,imagenet,fp32,1845,0.5172502994537354,0.3698638677597046,0.14738643169403076,40,46
swin_base_patch4_window7_224,imagenet,fp32,6917,0.9225021600723267,0.016899090260267258,0.9056030698120594,153,204
